Client,Sale_CC,Revenue_CC,Propensity
411.0,1.0,7.0,0.9999999998526263
372.0,1.0,1.786785714,0.995297909057613
356.0,1.0,3.607142857,0.40108910888604776
431.0,1.0,2.714285714,0.12355214166245293
389.0,1.0,37.23321429,0.1202701237975028
388.0,1.0,37.23321429,0.11835254656153701
105.0,1.0,12.25642857,0.1123823571821276
306.0,1.0,5.3571428569999995,0.1117501954771434
322.0,1.0,1.785714286,0.10740965158363788
358.0,1.0,3.607142857,0.10628650322236059
73.0,1.0,1.785714286,0.08183737092478845
276.0,1.0,6.428571429,0.08000455207203322
277.0,1.0,2.4296428569999997,0.07561529283872209
84.0,1.0,5.25,0.07024301215600452
29.0,1.0,4.286785714,0.05434431592019134
21.0,1.0,3.607142857,0.049961187367983856
